Date,AAPL_Price,AAPL_Shares,GOOGL_Price,GOOGL_Shares,MSFT_Price,MSFT_Shares,TSLA_Price,TSLA_Shares,SPY_Price,SPY_Shares,Portfolio_Value
2020-01-02,300.35,100,1351.42,25,160.73,150,86.05,200,324.87,300,437892.50
2020-02-24,288.08,100,1316.23,25,156.83,150,734.70,200,319.31,319.31,472143.25
2020-03-16,242.21,100,1196.20,25,135.42,150,428.00,200,247.95,300,285297.50
2020-04-06,262.47,100,1186.92,25,173.70,150,663.69,200,276.31,300,389568.75
2020-06-05,331.50,100,1446.61,25,189.45,150,949.92,200,313.17,300,490634.25
2020-07-30,425.04,100,1515.89,25,202.47,150,1883.15,200,323.85,300,809747.25
2020-08-31,129.04,100,1630.84,25,225.69,150,2213.40,200,349.17,300,770086.25
2020-09-30,115.81,100,1496.02,25,209.91,150,2067.18,200,345.85,300,640063.00
2020-12-31,132.69,100,1751.88,25,221.68,150,2408.00,200,383.17,300,851772.25
2021-03-31,122.15,100,2042.49,25,250.91,150,2743.12,200,393.17,300,1001597.75
2021-06-30,136.96,100,2469.63,25,289.25,150,3256.12,200,433.75,300,1316854.25
2021-09-30,141.50,100,2687.65,25,325.91,150,3743.89,200,473.75,300,1610597.75
2021-12-30,177.57,100,2897.04,25,365.25,150,4301.89,200,511.17,300,2088034.75
2022-03-31,175.38,100,2791.44,25,345.59,150,4212.61,200,511.75,300,2053119.75
2022-06-30,136.96,100,2302.55,25,303.59,150,3478.61,200,431.17,300,1523097.25
2022-09-30,138.20,100,1932.33,25,257.59,150,2989.12,200,349.75,300,1208887.50
2022-12-31,129.93,100,1772.11,25,237.25,150,2745.12,200,327.17,300,1070482.00
2023-03-30,164.90,100,2442.33,25,333.59,150,3689.12,200,437.75,300,1653709.75
2023-06-29,193.97,100,2922.66,25,411.59,150,4512.61,200,543.17,300,2376394.75
2023-09-28,171.21,100,2512.11,25,359.25,150,3912.61,200,487.75,300,1878647.25
2023-12-28,193.60,100,2852.88,25,417.91,150,4556.61,200,573.75,300,2407013.75
